artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Jenny Owen Youngs,http://www.bandsintown.com/JennyOwenYoungs,47.371722,Zurich,2009-12-17T20:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,3125522,Kaufleuten,8.536468,http://www.bandsintown.com/event/3125522?app_id=epfl
DJ Vadim,http://www.bandsintown.com/DjVadim,47.37706,Zurich,2009-12-17T20:00:00,Switzerland,417713,http://www.bandsintown.com/venue/417713,3125920,TBC,8.53955,http://www.bandsintown.com/event/3125920?app_id=epfl
Deerhoof,http://www.bandsintown.com/Deerhoof,47.049545,Lucerne,2009-12-17T20:00:00,Switzerland,787262,http://www.bandsintown.com/venue/787262,3180476,Suedpol,8.304375,http://www.bandsintown.com/event/3180476?app_id=epfl
Devious,http://www.bandsintown.com/Devious,46.82368,Erstfeld,2009-12-17T20:00:00,Switzerland,203984,http://www.bandsintown.com/venue/203984,2953424,Transilvania Live,8.65031,http://www.bandsintown.com/event/2953424?app_id=epfl
Entombed,http://www.bandsintown.com/Entombed,46.82368,Erstfeld,2009-12-17T20:00:00,Switzerland,203984,http://www.bandsintown.com/venue/203984,2953424,Transilvania Live,8.65031,http://www.bandsintown.com/event/2953424?app_id=epfl
Songbird Festival Davos,http://www.bandsintown.com/SongbirdFestivalDavos,46.7963943,Davos,2009-12-17T21:00:00,Switzerland,809161,http://www.bandsintown.com/venue/809161,3264773,Hotel Schatzalp,9.8181305,http://www.bandsintown.com/event/3264773?app_id=epfl
Schibä  Unplugged,http://www.bandsintown.com/Schib%C3%A4Unplugged,46.7963943,Davos,2009-12-17T21:00:00,Switzerland,809161,http://www.bandsintown.com/venue/809161,3264773,Hotel Schatzalp,9.8181305,http://www.bandsintown.com/event/3264773?app_id=epfl
Lea Lu,http://www.bandsintown.com/LeaLu,46.7963943,Davos,2009-12-17T21:00:00,Switzerland,809161,http://www.bandsintown.com/venue/809161,3264773,Hotel Schatzalp,9.8181305,http://www.bandsintown.com/event/3264773?app_id=epfl
Yodelice,http://www.bandsintown.com/Yodelice,46.522385,Lausanne,2009-12-18T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,3160664,Le Docks,6.61819,http://www.bandsintown.com/event/3160664?app_id=epfl
Kill Your Idols,http://www.bandsintown.com/KillYourIdols,46.519894,Lausanne,2009-12-18T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3291030,Le Romandie,6.632625,http://www.bandsintown.com/event/3291030?app_id=epfl
Mr. Vegas,http://www.bandsintown.com/Mr.Vegas,46.208358,Geneva,2009-12-18T20:00:00,Switzerland,810237,http://www.bandsintown.com/venue/810237,3271343,Appart Club,6.142701,http://www.bandsintown.com/event/3271343?app_id=epfl
James Delleck,http://www.bandsintown.com/JamesDelleck,46.224322,Conthey,2009-12-18T19:00:00,Switzerland,334526,http://www.bandsintown.com/venue/334526,3160457,Nouveau Monde,7.298266,http://www.bandsintown.com/event/3160457?app_id=epfl
Stress,http://www.bandsintown.com/Stress,47.561136,Basel,2009-12-18T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,3161157,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/3161157?app_id=epfl
Guilty Simpson,http://www.bandsintown.com/GuiltySimpson,47.374458,Zurich,2009-12-18T20:00:00,25,390920,http://www.bandsintown.com/venue/390920,3252258,Stall 6,8.53397,http://www.bandsintown.com/event/3252258?app_id=epfl
Les Ogres de Barback,http://www.bandsintown.com/LesOgresDeBarback,47.37706,Zurich,2009-12-18T20:00:00,Switzerland,792020,http://www.bandsintown.com/venue/792020,3190309,Le Moods,8.53955,http://www.bandsintown.com/event/3190309?app_id=epfl
Boys Noize,http://www.bandsintown.com/BoysNoize,47.3853683,Zurich,2009-12-18T20:00:00,ZH,547907,http://www.bandsintown.com/venue/547907,3023802,Hive Club,8.5204697,http://www.bandsintown.com/event/3023802?app_id=epfl
W.A.S.P.,http://www.bandsintown.com/W.A.S.P.,47.383297,Zurich,2009-12-18T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3182302,Dynamo,8.539312,http://www.bandsintown.com/event/3182302?app_id=epfl
Doro,http://www.bandsintown.com/Doro,47.5666667,Basel,2009-12-18T20:00:00,04,747119,http://www.bandsintown.com/venue/747119,2643181,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/2643181?app_id=epfl
Lay Down Rotten,http://www.bandsintown.com/LayDownRotten,46.936001,Zizers,2009-12-18T20:00:00,Switzerland,786799,http://www.bandsintown.com/venue/786799,3251007,Event Stage,9.56527,http://www.bandsintown.com/event/3251007?app_id=epfl
Songbird Festival Davos,http://www.bandsintown.com/SongbirdFestivalDavos,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Cassie Bernstein,http://www.bandsintown.com/CassieBernstein,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Lina Button,http://www.bandsintown.com/LinaButton,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Moira,http://www.bandsintown.com/Moira,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Gus Mac Gregor,http://www.bandsintown.com/GusMacGregor,46.79953,Davos Dorf,2009-12-18T20:00:00,Switzerland,809159,http://www.bandsintown.com/venue/809159,3264770,Zimmerei Künzli,9.84465,http://www.bandsintown.com/event/3264770?app_id=epfl
Jael,http://www.bandsintown.com/Jael,46.79953,Davos Dorf,2009-12-18T20:00:00,Switzerland,809159,http://www.bandsintown.com/venue/809159,3264770,Zimmerei Künzli,9.84465,http://www.bandsintown.com/event/3264770?app_id=epfl
Ivo,http://www.bandsintown.com/Ivo,46.792979,Davos Platz,2009-12-18T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264771,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264771?app_id=epfl
Brandy Butler,http://www.bandsintown.com/BrandyButler,46.792979,Davos Platz,2009-12-18T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264771,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264771?app_id=epfl
Camen,http://www.bandsintown.com/Camen,46.792979,Davos Platz,2009-12-18T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264771,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264771?app_id=epfl
BETRAYING THE MARTYRS,http://www.bandsintown.com/BetrayingTheMartyrs,46.98938,Neuchatel,2009-12-19T18:00:00,Switzerland,791915,http://www.bandsintown.com/venue/791915,3190111,B4 Xmas Festival,6.9361,http://www.bandsintown.com/event/3190111?app_id=epfl
LES TOUFFES KRETIENNES,http://www.bandsintown.com/LesTouffesKretiennes,46.6166667,Bulle,2009-12-19T19:00:00,06,781478,http://www.bandsintown.com/venue/781478,3160127,Ebullition,7.0666667,http://www.bandsintown.com/event/3160127?app_id=epfl
BAL DES LETTRES,http://www.bandsintown.com/BalDesLettres,46.519894,Lausanne,2009-12-19T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3225431,Le Romandie,6.632625,http://www.bandsintown.com/event/3225431?app_id=epfl
JOSEF OF THE,http://www.bandsintown.com/JosefOfThe,46.519894,Lausanne,2009-12-19T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3225431,Le Romandie,6.632625,http://www.bandsintown.com/event/3225431?app_id=epfl
"LAIDBACK LUKE ""SUPER YOU",http://www.bandsintown.com/LaidbackLuke%22superYou,46.52087,Lausanne,2009-12-19T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3201393,D! CLUB,6.63175,http://www.bandsintown.com/event/3201393?app_id=epfl
"ME""",http://www.bandsintown.com/ME%22,46.52087,Lausanne,2009-12-19T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3201393,D! CLUB,6.63175,http://www.bandsintown.com/event/3201393?app_id=epfl
Explosion de caca,http://www.bandsintown.com/ExplosionDeCaca,46.781797,Cheseaux-Noréaz,2009-12-19T21:30:00,Switzerland,169999,http://www.bandsintown.com/venue/169999,3128188,Amalgame Club,6.67119,http://www.bandsintown.com/event/3128188?app_id=epfl
David Morales,http://www.bandsintown.com/DavidMorales,47.3833333,Zurich,2009-12-19T01:00:00,Switzerlan,337570,http://www.bandsintown.com/venue/337570,3185388,Q Club,8.5333333,http://www.bandsintown.com/event/3185388?app_id=epfl
The Young Gods,http://www.bandsintown.com/TheYoungGods,47.561136,Basel,2009-12-19T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,3201406,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/3201406?app_id=epfl
Akrobatik,http://www.bandsintown.com/Akrobatik,47.383297,Zurich,2009-12-19T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3249788,Dynamo,8.539312,http://www.bandsintown.com/event/3249788?app_id=epfl
Gotthard,http://www.bandsintown.com/Gotthard,47.1992302,Baar,2009-12-19T20:00:00,ZG,742194,http://www.bandsintown.com/venue/742194,3002091,Waldmannhalle,8.5209799,http://www.bandsintown.com/event/3002091?app_id=epfl
En Vogue,http://www.bandsintown.com/EnVogue,47.392132,Zurich,2009-12-19T23:00:00,25,388340,http://www.bandsintown.com/venue/388340,3296593,Club Q,8.51134,http://www.bandsintown.com/event/3296593?app_id=epfl
POW-LOW,http://www.bandsintown.com/POW-LOW,47.4029,Dietikon,2009-12-19T23:00:00,Etr,781600,http://www.bandsintown.com/venue/781600,3255920,STADTHALLE DIETIKON,8.398821,http://www.bandsintown.com/event/3255920?app_id=epfl
The Black Heart Procession,http://www.bandsintown.com/TheBlackHeartProcession,47.426563,St. Gallen,2009-12-19T19:00:00,Switzerland,169988,http://www.bandsintown.com/venue/169988,3093439,Palace,9.373224,http://www.bandsintown.com/event/3093439?app_id=epfl
Lil' Jon & The East Side Boyz,http://www.bandsintown.com/Lil%27JonAndTheEastSideBoyz,47.42638,St. Gallen,2009-12-19T20:00:00,Switzerland,803026,http://www.bandsintown.com/venue/803026,3246230,Glow,9.37369,http://www.bandsintown.com/event/3246230?app_id=epfl
Songbird Festival Davos,http://www.bandsintown.com/SongbirdFestivalDavos,46.792979,Davos Platz,2009-12-19T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264772,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264772?app_id=epfl
Nils Althaus,http://www.bandsintown.com/NilsAlthaus,46.792979,Davos Platz,2009-12-19T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264772,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264772?app_id=epfl
Micha Sportelli,http://www.bandsintown.com/MichaSportelli,46.792979,Davos Platz,2009-12-19T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264772,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264772?app_id=epfl
Luk von Bergen,http://www.bandsintown.com/LukVonBergen,46.792979,Davos Platz,2009-12-19T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264772,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264772?app_id=epfl
Seven,http://www.bandsintown.com/Seven,46.79953,Davos Dorf,2009-12-19T20:00:00,Switzerland,809159,http://www.bandsintown.com/venue/809159,3264774,Zimmerei Künzli,9.84465,http://www.bandsintown.com/event/3264774?app_id=epfl
Joe Beggar,http://www.bandsintown.com/JoeBeggar,46.79953,Davos Dorf,2009-12-19T20:00:00,Switzerland,809159,http://www.bandsintown.com/venue/809159,3264774,Zimmerei Künzli,9.84465,http://www.bandsintown.com/event/3264774?app_id=epfl
Jones N'Djemeia,http://www.bandsintown.com/JonesN%27djemeia,46.79953,Davos Dorf,2009-12-19T20:00:00,Switzerland,809159,http://www.bandsintown.com/venue/809159,3264774,Zimmerei Künzli,9.84465,http://www.bandsintown.com/event/3264774?app_id=epfl
Nuel,http://www.bandsintown.com/Nuel,46.79834,Davos Platz,2009-12-19T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264775,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264775?app_id=epfl
Francesca Lago,http://www.bandsintown.com/FrancescaLago,46.79834,Davos Platz,2009-12-19T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264775,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264775?app_id=epfl
Wood Step,http://www.bandsintown.com/WoodStep,46.79834,Davos Platz,2009-12-19T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264775,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264775?app_id=epfl
Crookers,http://www.bandsintown.com/Crookers,46.1666667,Riazzino,2009-12-19T20:00:00,Switzerland,786973,http://www.bandsintown.com/venue/786973,3179788,VANILLA,8.8,http://www.bandsintown.com/event/3179788?app_id=epfl
Silbermond,http://www.bandsintown.com/Silbermond,47.3868602,Zürich,2009-12-20T19:00:00,25,772987,http://www.bandsintown.com/venue/772987,3036103,Maag Music / Event Hall,8.5168115,http://www.bandsintown.com/event/3036103?app_id=epfl
Subway to Sally,http://www.bandsintown.com/SubwayToSally,47.5666667,Basel,2009-12-20T20:00:00,04,747119,http://www.bandsintown.com/venue/747119,3108440,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3108440?app_id=epfl
Gäste,http://www.bandsintown.com/G%C3%A4ste,47.5666667,Basel,2009-12-20T20:00:00,04,747119,http://www.bandsintown.com/venue/747119,3108440,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3108440?app_id=epfl
Letzte Instanz,http://www.bandsintown.com/LetzteInstanz,47.494678,Winterthur,2009-12-21T20:00:00,Switzerland,45985,http://www.bandsintown.com/venue/45985,3127382,Gaswerk,8.70794,http://www.bandsintown.com/event/3127382?app_id=epfl
A-Live,http://www.bandsintown.com/A-Live,46.897954,FlüElen,2009-12-21T20:30:00,,778440,http://www.bandsintown.com/venue/778440,3139836,Allmend,8.624052,http://www.bandsintown.com/event/3139836?app_id=epfl
KIZ,http://www.bandsintown.com/KIZ,47.3666667,Zurich,2009-12-22T23:00:00,25,787270,http://www.bandsintown.com/venue/787270,3180488,DJ Craft im Kaufleuten,8.55,http://www.bandsintown.com/event/3180488?app_id=epfl
Psycana,http://www.bandsintown.com/Psycana,47.5166667,Bulach,2009-12-24T19:00:00,01,1413327,http://www.bandsintown.com/venue/1413327,5270667,DMT´s 72 Hour Party,8.5333333,http://www.bandsintown.com/event/5270667?app_id=epfl
Guy Gerber,http://www.bandsintown.com/GuyGerber,47.3833333,Zurich,2009-12-24T20:00:00,Switzerlan,337570,http://www.bandsintown.com/venue/337570,3044611,Q Club,8.5333333,http://www.bandsintown.com/event/3044611?app_id=epfl
The Bowmans,http://www.bandsintown.com/TheBowmans,46.497234,Adelboden,2009-12-25T20:00:00,Canton Of Berne,351767,http://www.bandsintown.com/venue/351767,3217818,Alte Taverne,7.56557,http://www.bandsintown.com/event/3217818?app_id=epfl
DECKSTAR,http://www.bandsintown.com/DECKSTAR,46.9495087,Berne,2009-12-25T20:00:00,BE,802218,http://www.bandsintown.com/venue/802218,3253437,Club Bonsoir,7.4426398,http://www.bandsintown.com/event/3253437?app_id=epfl
Pase Rock,http://www.bandsintown.com/PaseRock,46.9495087,Berne,2009-12-25T20:00:00,BE,802218,http://www.bandsintown.com/venue/802218,3253437,Club Bonsoir,7.4426398,http://www.bandsintown.com/event/3253437?app_id=epfl
Tama Sumo,http://www.bandsintown.com/TamaSumo,46.953159,Berne,2009-12-25T23:00:00,Switzerland,338840,http://www.bandsintown.com/venue/338840,3281029,Dachstock,7.440015,http://www.bandsintown.com/event/3281029?app_id=epfl
Ben Klock,http://www.bandsintown.com/BenKlock,46.953159,Berne,2009-12-25T23:00:00,Switzerland,338840,http://www.bandsintown.com/venue/338840,3281029,Dachstock,7.440015,http://www.bandsintown.com/event/3281029?app_id=epfl
Format: B,http://www.bandsintown.com/Format%3AB,47.3853683,Zurich,2009-12-25T20:00:00,ZH,547907,http://www.bandsintown.com/venue/547907,2995506,Hive Club,8.5204697,http://www.bandsintown.com/event/2995506?app_id=epfl
Jay Haze,http://www.bandsintown.com/JayHaze,47.3666667,Zurich,2009-12-25T20:00:00,25,789392,http://www.bandsintown.com/venue/789392,3185044,q club  djs4drc gig,8.55,http://www.bandsintown.com/event/3185044?app_id=epfl
Technoboot,http://www.bandsintown.com/Technoboot,47.54874,Basel-City,2009-12-25T23:00:00,Switzerland,169942,http://www.bandsintown.com/venue/169942,3296594,Das Schiff,7.58768,http://www.bandsintown.com/event/3296594?app_id=epfl
DJ Revolution,http://www.bandsintown.com/DjRevolution,47.3666667,Zurich,2009-12-26T19:00:00,25,199636,http://www.bandsintown.com/venue/199636,1250722,Sommerbühne der Roten Fabrik,8.55,http://www.bandsintown.com/event/1250722?app_id=epfl
Jocelyn Brown,http://www.bandsintown.com/JocelynBrown,47.3713799,Zurich,2009-12-26T19:00:00,ZH,497860,http://www.bandsintown.com/venue/497860,3278262,Kaufleutensaal,8.5359888,http://www.bandsintown.com/event/3278262?app_id=epfl
Gian-Andrea Costa,http://www.bandsintown.com/Gian-andreaCosta,46.55,Campo Blenio,2009-12-26T20:00:00,20,799703,http://www.bandsintown.com/venue/799703,3216662,Ski station,8.9333333,http://www.bandsintown.com/event/3216662?app_id=epfl
Nic Fanciulli,http://www.bandsintown.com/NicFanciulli,47.3833333,Zurich,2009-12-26T23:00:00,Switzerlan,337570,http://www.bandsintown.com/venue/337570,3182242,Q Club,8.5333333,http://www.bandsintown.com/event/3182242?app_id=epfl
Xtreme,http://www.bandsintown.com/Xtreme,47.38074,Zurich,2009-12-26T23:00:00,ZH,620982,http://www.bandsintown.com/venue/620982,3285229,SWITZERLAND,8.5268599,http://www.bandsintown.com/event/3285229?app_id=epfl
2 B Continued,http://www.bandsintown.com/2BContinued,47.426392,St. Gallen,2009-12-26T20:00:00,Switzerland,805230,http://www.bandsintown.com/venue/805230,3185097,CHRISTMAS TOUR  09 l Club Mariaberg,9.37371,http://www.bandsintown.com/event/3185097?app_id=epfl
GIUSEPPE VERDI GALA,http://www.bandsintown.com/GiuseppeVerdiGala,47.426609,St. Gallen,2009-12-27T19:00:00,St. Gallen,778530,http://www.bandsintown.com/venue/778530,3140257,Tonhalle St. Gallen,9.37828,http://www.bandsintown.com/event/3140257?app_id=epfl
DARKNESS OVER X-MAS TOUR,http://www.bandsintown.com/DarknessOverX-masTour,47.5666667,Basel,2009-12-29T18:30:00,04,747119,http://www.bandsintown.com/venue/747119,3159953,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3159953?app_id=epfl
Lovebugs,http://www.bandsintown.com/Lovebugs,47.561136,Basel,2009-12-29T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,3201372,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/3201372?app_id=epfl
Dark Tranquillity,http://www.bandsintown.com/DarkTranquillity,47.5166667,Pratteln,2009-12-29T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,3167161,Z7,7.6833333,http://www.bandsintown.com/event/3167161?app_id=epfl
Swashbuckle,http://www.bandsintown.com/Swashbuckle,47.5166667,Pratteln,2009-12-29T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,3167161,Z7,7.6833333,http://www.bandsintown.com/event/3167161?app_id=epfl
IBIZA F,http://www.bandsintown.com/IbizaF,46.52087,Lausanne,2009-12-31T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3228786,D! CLUB,6.63175,http://www.bandsintown.com/event/3228786?app_id=epfl
CKING NEW YEAR,http://www.bandsintown.com/CkingNewYear,46.52087,Lausanne,2009-12-31T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3228786,D! CLUB,6.63175,http://www.bandsintown.com/event/3228786?app_id=epfl
SILVESTER EXTRAVAGANZA,http://www.bandsintown.com/SilvesterExtravaganza,46.961529,Berne,2009-12-31T20:00:00,Switzerland,814957,http://www.bandsintown.com/venue/814957,3301637,Inside Kult GmbH & 4 Music Entertainment AG,7.461566,http://www.bandsintown.com/event/3301637?app_id=epfl
The Prophecy,http://www.bandsintown.com/TheProphecy,47.4029,Dietikon,2009-12-31T19:00:00,Etr,781600,http://www.bandsintown.com/venue/781600,3160615,STADTHALLE DIETIKON,8.398821,http://www.bandsintown.com/event/3160615?app_id=epfl
Sven Wittekind,http://www.bandsintown.com/SvenWittekind,47.4029,Dietikon,2009-12-31T19:00:00,Etr,781600,http://www.bandsintown.com/venue/781600,3160615,STADTHALLE DIETIKON,8.398821,http://www.bandsintown.com/event/3160615?app_id=epfl
THE GLAM SLAM SILVESTER JAM,http://www.bandsintown.com/TheGlamSlamSilvesterJam,47.561136,Basel,2009-12-31T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,3301947,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/3301947?app_id=epfl
BIG BANG 2009 KOMBITICKETS,http://www.bandsintown.com/BigBang2009Kombitickets,47.540526,Basel,2009-12-31T19:00:00,04,634151,http://www.bandsintown.com/venue/634151,3158464,St. Jakob Park,7.619995,http://www.bandsintown.com/event/3158464?app_id=epfl
BIG BANG ST JACOBSHALLE,http://www.bandsintown.com/BigBangStJacobshalle,47.54055,Basel,2009-12-31T19:00:00,Etr,293615,http://www.bandsintown.com/venue/293615,3158469,ST. JAKOBSHALLE,7.617658,http://www.bandsintown.com/event/3158469?app_id=epfl
Big Bang 2009,http://www.bandsintown.com/BigBang2009,47.54055,Basel,2009-12-31T19:00:00,Etr,293615,http://www.bandsintown.com/venue/293615,3158469,ST. JAKOBSHALLE,7.617658,http://www.bandsintown.com/event/3158469?app_id=epfl
BIG BANG RHYPARK,http://www.bandsintown.com/BigBangRhypark,47.5666667,Basel,2009-12-31T19:00:00,04,781063,http://www.bandsintown.com/venue/781063,3158471,RHYPARK,7.6,http://www.bandsintown.com/event/3158471?app_id=epfl
KINGSIZE SILVESTER WINTERTHUR,http://www.bandsintown.com/KingsizeSilvesterWinterthur,47.37706,Zurich,2009-12-31T20:00:00,,800695,http://www.bandsintown.com/venue/800695,3222555,Inside Kult GmbH Zürich,8.53955,http://www.bandsintown.com/event/3222555?app_id=epfl
KINGSIZE SILVESTER BERN,http://www.bandsintown.com/KingsizeSilvesterBern,47.37706,Zurich,2009-12-31T20:00:00,,800695,http://www.bandsintown.com/venue/800695,3222555,Inside Kult GmbH Zürich,8.53955,http://www.bandsintown.com/event/3222555?app_id=epfl
AUTIST,http://www.bandsintown.com/AUTIST,47.37706,Zurich,2009-12-31T20:00:00,Switzerland,789007,http://www.bandsintown.com/venue/789007,3184265,HIVE CLUB NEW YEARS EVE,8.53955,http://www.bandsintown.com/event/3184265?app_id=epfl
Gabriel Ananda,http://www.bandsintown.com/GabrielAnanda,47.3666667,Zurich,2009-12-31T23:00:00,25,328406,http://www.bandsintown.com/venue/328406,3254264,Rohstofflager,8.55,http://www.bandsintown.com/event/3254264?app_id=epfl
Figure of Six,http://www.bandsintown.com/FigureOfSix,47.053932,Prod,2009-12-31T08:00:00,Switzerland,768907,http://www.bandsintown.com/venue/768907,3093817,recording the NEW ALBUM,9.436726,http://www.bandsintown.com/event/3093817?app_id=epfl
