club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 7 Oct 2016",/event.aspx?887377,Sins
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 7 Oct 2016",/event.aspx?887377,Temiri
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sun, 15 May 2016",/event.aspx?837494,The Chronics
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sun, 15 May 2016",/event.aspx?837494,Oxyd
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Thu, 3 Dec 2015",/event.aspx?781227,Dylan Casale
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 22 Mar 2013",/event.aspx?432094,The Cruzaders
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Thu, 8 Nov 2012",/event.aspx?419431,Mirco Many
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Thu, 21 Jun 2012",/event.aspx?377441,Paul Eg
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 23 Mar 2012",/event.aspx?318327,The Cruzaders
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sat, 25 Feb 2012",/event.aspx?334838,Paul Eg
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 27 Jan 2012",/event.aspx?329904,Zest
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sat, 22 Oct 2011",/event.aspx?769300,Davidovitch
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Thu, 22 Sep 2011",/event.aspx?294581,Opuswerk
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Thu, 22 Sep 2011",/event.aspx?294581,DJ Dub
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 25 Feb 2011",/event.aspx?216444,The Cruzaders
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Thu, 24 Feb 2011",/event.aspx?235473,Opuswerk
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Thu, 24 Feb 2011",/event.aspx?235473,DJ Dub
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 21 Jan 2011",/event.aspx?224365,Opuswerk
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 8 Oct 2010",/event.aspx?183878,Cosmokolor
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 10 Sep 2010",/event.aspx?174992,The Cruzaders
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 3 Sep 2010",/event.aspx?183877,Cosmokolor
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 30 Jul 2010",/event.aspx?172993,Kim Prevedello
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 9 Jul 2010",/event.aspx?174482,Kim Prevedello
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 26 Mar 2010",/event.aspx?136182,Cosmokolor
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sat, 20 Feb 2010",/event.aspx?136178,Cosmokolor
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sat, 19 Dec 2009",/event.aspx?128911,Opuswerk
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sat, 21 Nov 2009",/event.aspx?127282,Agaric
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sat, 24 Oct 2009",/event.aspx?127281,Born Bjorg
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Fri, 23 Oct 2009",/event.aspx?127280,Keith Worthy
"Place de l'Ile 1, 1204 Genève",23008, Brasserie des Halles de l'île,/club.aspx?id=23008,"Sat, 10 Oct 2009",/event.aspx?127278,David Durango
